1.7181139082045762,1.9434655028916867,1.4928833934195005,0.2508114236538198,-1.4418977710348646,-0.8183966893121478,2.585625913011578,-1.8885733661468873,2.8120704762703674,1.5002259514855767,3.0124000853775943,2.9359008621605005,2.6236453921747014,1.952491988265732,0.9316299108303954,-1.1931976741116481,-1.1303071909065843,-1.9817487508262022,-1
0.9961215737995035,1.4586152088992719,0.9892645679181181,-0.05023353797611965,-1.16852155641712,0.35173055682789434,1.4240438806244733,-1.2547358150023655,1.2870326568088601,1.77545568028787,1.2273084255324687,1.4010626969328526,1.4598962713523693,-0.06300925992876213,-1.3103118422229443,1.9927798801357979,-0.30085901347187843,0.32333795408217014,1
-0.08686692780810569,-0.9656362610628033,0.29678868285371757,0.4314384006317835,0.3350476239804757,-0.1163203416281225,-0.00559554385196308,-0.11382822294222615,-0.23800516265264712,-0.9768416077350633,0.35042129438047703,-0.11136907172212877,-0.8063520165648042,-0.06300925992876213,0.1163783642655446,1.3336121102914988,-0.13496937798493722,-0.08344205266636612,1
1.2367856852678611,0.6505313855785801,0.42269338922906313,-0.020129041813125706,-1.0318334491082477,-1.0524221385401562,1.2751231072415112,-1.2547358150023655,1.2870326568088601,0.33049960407582996,1.5404824009438942,1.3450467055011865,0.6942718497587296,0.7431912393490355,-1.1064989555817315,1.1138895203433992,0.19680989298894516,-0.8970020661634387,-1
0.03346512792607311,0.6505313855785801,-0.20683014264766467,1.0335283238916624,1.291864375142582,-0.8183966893121478,0.14332522953099905,-0.49413075362893927,0.14325429221272967,0.3993070362764033,0.2251517042159068,0.12949969143403492,0.9392716646686943,-0.19737600980839506,-0.0874345223756681,-1.1931976741116481,1.3580373413975335,0.4589312896650156,-1
-1.0495233736815361,-0.3191692024062499,-1.0252107340874108,-1.3748313691478533,-0.758457234490503,-0.5843712400841393,-0.631062792060404,0.6467768384312,-0.619264617518024,-0.2199598535287567,-0.7143702220183699,-0.6883337834682882,-0.13260252556240126,1.683758488506466,-0.0874345223756681,-0.20444601934519924,-1.627976097367408,-1.8461554152433568,-1
0.5147933508627883,0.8121481502427185,0.4856457424167359,0.702378866098729,0.1983595166716034,0.11770510759988592,0.23267769356077633,-0.49413075362893927,0.14325429221272967,0.46811446847697663,0.19383430667476423,0.16871088543620108,0.663646872894984,-1.0035765090861928,0.7278170241891827,-1.303058969085698,0.6944787994497688,0.7301179608307065,1
-0.5681951507448209,0.004064326922026747,0.17088397647837203,-0.5921144689100107,-0.34839291256388594,0.5857560060559027,-0.3332212452944798,0.26647430774448694,-0.23800516265264712,0.6745367650786966,-0.36987884906580176,-0.4474650203121246,-0.07135257183491009,0.3400909897101367,1.1354427974716081,0.34486045552505007,-0.9644175554196431,-0.35462872383205696,1
-0.32753103927646326,-0.3191692024062499,-0.7734013213367197,-1.073786407517914,-0.8951453417993753,-0.1163203416281225,-1.1671775762390677,1.2806143895757218,-1.0005240723834008,-0.15115242132818338,-0.9335920048063678,-1.0580393269172836,-0.5919771785185851,-0.331742759688028,-1.1064989555817315,-0.5340299042673489,0.19680989298894516,-0.21903538824921157,1
1.1164536295336822,1.2969984442351334,1.4928833934195005,0.10028894283885009,-0.8951453417993753,0.35173055682789434,1.2751231072415112,-1.127968304773461,1.2870326568088601,1.36261108708443,0.9767692452033282,1.2218115243515213,1.4598962713523693,0.07135748995087081,1.9506943440364588,1.223750815317449,-0.30085901347187843,0.18774461849932475,1
1.4774497967362186,1.2969984442351334,0.9892645679181181,0.22070692749082588,-1.0318334491082477,0.35173055682789434,1.394259725947881,-1.2547358150023655,1.2870326568088601,1.5690333836861499,1.4465302083204665,1.395461097789686,1.3067713870336413,0.20572423983050375,-1.1064989555817315,-0.42416860929329897,-0.30085901347187843,0.18774461849932475,1
0.5147933508627883,1.62023197356341,1.1781216274811366,1.7861407279665111,1.1551762678337099,0.11770510759988592,1.2155547978883263,-1.2547358150023655,1.2870326568088601,1.36261108708443,1.477847605861609,1.227413123494688,2.133645762354772,-0.06300925992876213,-1.1064989555817315,-0.7537524942154485,-0.13496937798493722,0.18774461849932475,1
-1.5308515966182512,0.004064326922026747,-0.8993060277120652,-0.9533684228659381,-0.21170480525501362,-0.35034579085613093,-0.5119261733540343,0.5200093282022956,-0.619264617518024,0.1928847396746833,-0.6830528244772274,-0.6099113954639559,0.11239728934756343,1.1462914889879343,-0.6988731822993062,0.015276570602900491,-1.627976097367408,-1.7105620796605112,-1
-0.5681951507448209,0.1656810915861651,-0.2697824958353374,-0.5620099727470168,0.1983595166716034,0.5857560060559027,-0.2736529359412949,0.26647430774448694,-0.23800516265264712,0.8121516294798433,-0.5891006318537997,-0.4194570245962916,0.02052235875632667,0.07135748995087081,-0.2912474090168808,-0.42416860929329897,-0.6326382844457608,-0.21903538824921157,1
0.3944612951286095,-0.15755243774211158,0.8004075083550998,1.0034238277286684,0.6084238385982205,0.11770510759988592,0.5603033950032931,-0.747665774086748,0.5245137470781065,-0.28876728572933,0.8514996550387579,0.47119723916719736,-0.010102618107418918,-0.06300925992876213,1.746881457395246,-0.20444601934519924,0.19680989298894516,0.18774461849932475,1
0.1537971836602519,0.1656810915861651,0.6115504487920814,-0.29106950728007125,0.1983595166716034,0.5857560060559027,-0.2736529359412949,0.13970679751558257,-0.23800516265264712,0.6057293328781232,-0.4011962466069443,-0.3914490288804586,-0.13260252556240126,-0.331742759688028,0.1163783642655446,0.8941669303952995,0.03092025750200397,0.594524625247861,1
1.5977818524703975,0.9737649149068568,1.3040263338564821,0.4013339044687896,-0.758457234490503,0.5857560060559027,1.3049072619181037,-1.2547358150023655,1.2870326568088601,0.94976649388099,1.1646736304501835,1.2946323132126871,1.2761464101698958,-0.06300925992876213,-0.902686068940519,-0.9734750841635483,-0.13496937798493722,0.32333795408217014,1
1.1164536295336822,1.4586152088992719,1.5558357466071733,1.4850957663365718,0.3350476239804757,0.8197814552839112,1.5729646540074356,-1.3815033252312698,1.6682921116742369,1.77545568028787,1.0080866427444708,1.60272026608685,0.7248968266224751,-0.7348430093269268,-1.3103118422229443,0.5645830454731499,0.03092025750200397,0.594524625247861,1
-0.9291913179473572,-0.15755243774211158,-0.3327348490230102,-0.41148749193204703,-0.21170480525501362,-0.35034579085613093,-0.5119261733540343,0.3932418179733913,-0.619264617518024,-0.49518958233105004,-0.46383104168922945,-0.5426922057459568,-0.4388522941998571,-0.06300925992876213,0.52400413754797,-1.4129202640597478,-0.30085901347187843,-0.49022205941490243,1
-0.8088592622131785,-0.9656362610628033,-0.5215919085860286,-0.5018009804210288,-0.4850810198727583,-0.5843712400841393,-0.5417103280306268,0.3932418179733913,-0.619264617518024,-0.8392267433339167,-0.46383104168922945,-0.5875049988912895,-1.0819768083385144,-0.331742759688028,-1.1064989555817315,2.2125024700838978,-0.30085901347187843,0.05215128291647931,1
-0.08686692780810569,-0.3191692024062499,0.35974103604139035,0.04007995051286219,0.6084238385982205,0.11770510759988592,-0.5714944827072191,0.5200093282022956,-0.619264617518024,-0.08234498912761003,-0.7770050171006551,-0.6043097963207893,-0.9901018777472776,-1.0035765090861928,-0.902686068940519,0.45472175049909996,1.1921477059105923,1.4080846387449335,1
-1.2901874851498936,-0.9656362610628033,-0.8363536745243925,-1.2544133844958776,-1.0318334491082477,-0.8183966893121478,-1.0182568028561056,1.0270793691179132,-1.0005240723834008,-1.1832639043367834,-1.0588615949709381,-0.9404057449107851,-0.40822731733611156,-0.46610950956766095,1.9506943440364588,-0.7537524942154485,-0.30085901347187843,-0.7614087305805932,1
0.6351254065969671,-0.6424027317345266,-0.3327348490230102,0.8529013469136988,1.0184881605248375,-0.5843712400841393,0.23267769356077633,-0.6208982638578436,0.14325429221272967,-0.6328044467321967,0.4130560894627621,0.24153167429736686,-0.745102062837313,-0.06300925992876213,-0.4950602956580935,-0.31430731431924913,1.5239269768844748,0.4589312896650156,-1
-0.5681951507448209,0.1656810915861651,-0.5215919085860286,-1.013577415191926,-0.34839291256388594,0.11770510759988592,-0.3630053999710722,0.3932418179733913,-0.23800516265264712,0.6745367650786966,-0.5891006318537997,-0.48107461517112415,0.05114733562007225,0.8775579892286685,1.1354427974716081,-1.0833363791375983,-0.798527919932702,-0.6258153949977479,1
-0.5681951507448209,-1.1272530257269415,-0.3327348490230102,-0.23086051495408333,0.061671409362731064,-0.35034579085613093,-0.6012786373838116,0.5200093282022956,-0.619264617518024,-1.32087876873793,-0.46383104168922945,-0.6435209903229555,-0.6838521091098219,-0.19737600980839506,-0.0874345223756681,0.8941669303952995,-0.13496937798493722,-0.35462872383205696,1
-1.1698554294157149,-0.15755243774211158,-1.0881630872750836,-1.2243088883328836,-0.8951453417993753,-0.1163203416281225,-0.5714944827072191,0.6467768384312,-0.619264617518024,-0.0135375569270367,-0.6204180293949423,-0.6547241886092887,0.02052235875632667,1.2806582388675674,-1.1064989555817315,-0.20444601934519924,-1.627976097367408,-1.7105620796605112,-1
1.2367856852678611,1.62023197356341,1.4299310402318277,1.4248867740105837,0.8818000532159651,0.5857560060559027,1.0666340245053643,-1.127968304773461,0.9057732019434833,1.4314185192850033,1.0080866427444708,1.0145523560543572,1.2455214333061502,-0.19737600980839506,0.52400413754797,0.5645830454731499,0.03092025750200397,0.05215128291647931,1
-0.8088592622131785,-0.6424027317345266,-0.5845442617737013,-0.3211740034430652,0.3350476239804757,-0.35034579085613093,-0.5417103280306268,0.3932418179733913,-0.619264617518024,-0.70161187893277,-0.4325136441480869,-0.5650986023186232,-0.7144770859735674,0.07135748995087081,-0.6988731822993062,-0.5340299042673489,0.19680989298894516,-0.21903538824921157,-1
0.5147933508627883,0.32729785625030344,1.6817404529825188,1.0034238277286684,-0.34839291256388594,0.5857560060559027,0.8879290964458098,-0.8744332843156524,0.9057732019434833,0.3993070362764033,0.569643077168475,0.8072931877571932,-0.3163523867448748,-1.5410435086047245,-1.1064989555817315,2.2125024700838978,0.8603684349367099,1.6792713099106245,1
-0.4478630950106421,-0.804019496398665,0.044979270103026464,0.2809159198168138,-0.07501669794614127,-0.1163203416281225,0.26246184823736873,-0.49413075362893927,0.14325429221272967,-1.11445647213621,0.3191038968393345,0.16871088543620108,-0.5613522016548395,-0.19737600980839506,-1.1064989555817315,0.12513786557695036,-0.30085901347187843,-0.35462872383205696,1
-0.5681951507448209,0.32729785625030344,0.10793162329069925,-1.073786407517914,-0.8951453417993753,0.5857560060559027,-0.3630053999710722,0.3932418179733913,-0.23800516265264712,0.8121516294798433,-0.6204180293949423,-0.49227781345745736,0.02052235875632667,0.20572423983050375,-0.2912474090168808,-0.42416860929329897,-1.1303071909065843,-0.49022205941490243,1
1.1164536295336822,1.4586152088992719,1.5558357466071733,0.6120653776097472,-0.758457234490503,0.5857560060559027,1.602748808684028,-1.3815033252312698,1.6682921116742369,1.77545568028787,1.133356232909041,1.6083218652300166,0.7555218034862208,-0.331742759688028,-1.3103118422229443,1.7730572901876982,-0.30085901347187843,0.7301179608307065,1
-0.4478630950106421,-1.1272530257269415,-0.45863955539835577,-0.1405470264651015,0.3350476239804757,-0.35034579085613093,-0.5417103280306268,0.26647430774448694,-0.619264617518024,-1.1832639043367834,-0.6517354269360848,-0.5426922057459568,-1.11260178520226,-0.8692097592065597,-1.3103118422229443,-1.4129202640597478,1.026258070423651,1.1368979675792428,-1
-0.20719898354228447,0.1656810915861651,-0.20683014264766467,0.22070692749082588,0.3350476239804757,-0.1163203416281225,-0.21408462658811006,0.01293928728667821,-0.23800516265264712,0.055269875273536634,-0.18197446381894644,-0.2570106494444603,0.08177231248381785,-0.7348430093269268,-0.902686068940519,-0.31430731431924913,0.3626995284758863,0.32333795408217014,1
-0.6885272064789997,-1.1272530257269415,-1.528829559588793,-0.9533684228659381,-0.21170480525501362,-0.8183966893121478,-0.631062792060404,0.6467768384312,-0.619264617518024,-1.1832639043367834,-0.8083224146417975,-0.6883337834682882,-0.5613522016548395,1.818125238386099,1.1354427974716081,-1.4129202640597478,-1.4620864618804668,-1.7105620796605112,1
-1.2901874851498936,-0.804019496398665,-1.4658772064011203,-1.585562842288811,-1.16852155641712,-0.35034579085613093,-1.1076092668858828,1.4073818998046261,-1.0005240723834008,-0.7704193111333434,-1.3720355703823637,-1.0748441243467834,-0.5613522016548395,1.5493917386268332,1.1354427974716081,-0.7537524942154485,-1.9597553683412903,-1.7105620796605112,1
-1.0495233736815361,-0.6424027317345266,-1.0252107340874108,-0.41148749193204703,0.4717357312893481,3.1600359475639954,-0.6012786373838116,0.5200093282022956,-0.619264617518024,-0.6328044467321967,-0.495148439230372,-0.6267161928934557,-0.6226021553823307,0.3400909897101367,-0.0874345223756681,0.34486045552505007,-0.798527919932702,-0.6258153949977479,-1
0.6351254065969671,1.2969984442351334,1.4299310402318277,1.5152002624995657,0.6084238385982205,0.5857560060559027,1.0368498698287718,-1.127968304773461,0.9057732019434833,1.15618879048271,1.0080866427444708,1.0145523560543572,1.4905212482161148,-0.6004762594472939,-1.3103118422229443,-0.7537524942154485,0.3626995284758863,0.7301179608307065,1
-1.0495233736815361,-0.3191692024062499,-1.0252107340874108,-1.4350403614738412,-1.0318334491082477,-0.35034579085613093,-0.5714944827072191,0.6467768384312,-0.619264617518024,-0.08234498912761003,-0.6204180293949423,-0.6603257877524553,-0.010102618107418918,1.952491988265732,-1.3103118422229443,-0.8636137891894985,-1.627976097367408,-1.8461554152433568,-1
-0.5681951507448209,0.32729785625030344,0.044979270103026464,0.009975454349868242,-0.07501669794614127,-0.1163203416281225,-0.1545163172349252,-0.11382822294222615,-0.23800516265264712,0.12407730747410997,0.005929921427908902,-0.22340105458546072,0.4492720348487649,-0.06300925992876213,0.1163783642655446,-0.31430731431924913,-0.30085901347187843,-0.35462872383205696,1
-1.1698554294157149,-1.28886979039108,-0.7734013213367197,-0.5620099727470168,-0.07501669794614127,-0.35034579085613093,-0.9586884935029207,1.0270793691179132,-1.0005240723834008,-0.5639970145316233,-1.0275441974297954,-0.9179993483381188,-1.6638513687496805,-1.1379432589658256,-1.3103118422229443,1.1138895203433992,1.1921477059105923,1.2724913031620881,1
1.4774497967362186,1.1353816795709952,1.618788099794846,1.1539463085436383,0.3350476239804757,0.8197814552839112,1.5431804993308431,-1.2547358150023655,1.6682921116742369,1.36261108708443,1.2586258230736111,1.4962898823666846,0.7555218034862208,0.07135748995087081,3.173571663883735,2.761808944954147,0.19680989298894516,1.2724913031620881,1
-0.5681951507448209,-0.15755243774211158,-0.01797308308464632,-0.9834729190289321,-1.0318334491082477,-0.5843712400841393,-0.6012786373838116,0.5200093282022956,-0.619264617518024,-0.28876728572933,-0.5891006318537997,-0.6155129946071225,-0.22447745615363804,-0.6004762594472939,0.7278170241891827,0.12513786557695036,-0.13496937798493722,-0.35462872383205696,1
-0.5681951507448209,-0.6424027317345266,-0.395687202210683,0.4314384006317835,1.5652405897603268,-0.35034579085613093,-0.3630053999710722,0.13970679751558257,-0.619264617518024,-0.8392267433339167,-0.24460925890123156,-0.385847429737292,-0.6838521091098219,0.20572423983050375,0.3201912509067573,-0.09458472437114937,0.3626995284758863,-0.08344205266636612,-1
0.8757895180653247,0.9737649149068568,1.4299310402318277,1.304468789358608,0.8818000532159651,0.35173055682789434,1.1857706432117339,-1.127968304773461,1.2870326568088601,0.94976649388099,1.0394040402856133,1.182600330349355,1.4905212482161148,0.07135748995087081,-0.2912474090168808,1.1138895203433992,-0.4667486489588196,-0.08344205266636612,1
1.5977818524703975,1.4586152088992719,1.618788099794846,1.7861407279665111,0.8818000532159651,0.8197814552839112,1.4538280353010657,-1.2547358150023655,1.6682921116742369,1.5002259514855767,1.0707214378267558,1.4458754900781852,1.4905212482161148,-0.7348430093269268,1.339255684112821,1.3336121102914988,0.19680989298894516,1.1368979675792428,1
0.3944612951286095,-1.28886979039108,-0.395687202210683,0.009975454349868242,-0.21170480525501362,-0.1163203416281225,-0.2438687812647025,0.01293928728667821,-0.23800516265264712,-1.1832639043367834,0.005929921427908902,-0.2850186451602933,-1.2044767157934968,-0.06300925992876213,-1.3103118422229443,-1.4129202640597478,-0.13496937798493722,-0.49022205941490243,1
-0.5681951507448209,-0.804019496398665,0.42269338922906313,0.16049793516483798,-0.4850810198727583,-0.1163203416281225,0.23267769356077633,-0.49413075362893927,0.14325429221272967,-1.0456490399356366,0.4130560894627621,0.1631092862930345,-0.6226021553823307,-0.331742759688028,0.1163783642655446,0.5645830454731499,0.03092025750200397,0.05215128291647931,1
-1.2901874851498936,-1.28886979039108,-1.7806389723394842,-1.5253538499628232,-0.8951453417993753,-1.0524221385401562,-1.1969617309156602,1.4073818998046261,-1.0005240723834008,-1.4584936331390768,-1.340718172841221,-1.1028521200626165,-1.0819768083385144,1.1462914889879343,-0.4950602956580935,0.015276570602900491,-1.4620864618804668,-1.5749687440776658,1
-0.6885272064789997,-0.804019496398665,-0.20683014264766467,0.4314384006317835,0.061671409362731064,-0.35034579085613093,0.2028935388841839,-0.3673632434000349,0.14325429221272967,-0.70161187893277,0.35042129438047703,0.11269489400453511,-0.7757270397010586,-0.8692097592065597,-1.3103118422229443,1.7730572901876982,0.03092025750200397,0.4589312896650156,1
0.3944612951286095,0.1656810915861651,0.737455155167427,1.2141553008696262,0.7451119459070927,0.35173055682789434,0.76879247773944,-0.8744332843156524,0.5245137470781065,-0.08234498912761003,1.1020388353678985,0.7344723988960274,0.5717719423037473,-0.331742759688028,-1.3103118422229443,0.12513786557695036,-0.13496937798493722,0.18774461849932475,1
0.2741292393944307,-0.15755243774211158,0.17088397647837203,-0.0803380341391136,0.6084238385982205,0.35173055682789434,-0.42257370932425703,0.26647430774448694,-0.619264617518024,0.12407730747410997,-0.6830528244772274,-0.48667621431429076,-0.5001022479273483,-0.7348430093269268,-0.6988731822993062,-0.31430731431924913,0.5285891639628275,0.8657112964135519,1
0.5147933508627883,1.62023197356341,1.366978687044155,1.334573285521602,0.7451119459070927,0.11770510759988592,1.0964181791819567,-1.127968304773461,0.9057732019434833,1.2938036548838567,1.0707214378267558,1.0481619509133568,1.3680213407611326,-0.06300925992876213,-0.2912474090168808,0.6744443404471997,-0.30085901347187843,0.05215128291647931,1
-0.9291913179473572,-0.4807859670703883,-1.0881630872750836,-1.6758763307777929,-1.578585878343737,-0.1163203416281225,-0.5119261733540343,0.5200093282022956,-0.619264617518024,-0.49518958233105004,-0.6204180293949423,-0.6155129946071225,-0.13260252556240126,1.683758488506466,-0.4950602956580935,0.34486045552505007,-1.627976097367408,-1.7105620796605112,-1
0.6351254065969671,1.62023197356341,1.1781216274811366,1.5152002624995657,0.8818000532159651,0.35173055682789434,1.6325329633606203,-1.3815033252312698,1.6682921116742369,2.050685409090163,1.2273084255324687,1.6531346583753492,1.1536465027149134,0.20572423983050375,0.9316299108303954,0.7843056354212495,-0.30085901347187843,0.05215128291647931,1
